"filename", "language", "JSON", "JSON with Comments", "TypeScript", "JavaScript", "PostCSS", "TypeScript JSX", "JavaScript JSX", "XML", "Python", "HTML", "MS SQL", "Makefile", "Perl", "Markdown", "C++", "CUDA C++", "XSL", "Ini", "C", "reStructuredText", "Properties", "comment", "blank", "total"
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\splinter\tokenization_splinter_fast.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 16, 194
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\squeezebert\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 30
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\squeezebert\configuration_squeezebert.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 16, 168
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\squeezebert\modeling_squeezebert.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 398, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 448, 117, 963
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\squeezebert\tokenization_squeezebert.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 235, 25, 483
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\squeezebert\tokenization_squeezebert_fast.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 13, 148
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\stablelm\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 28
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\stablelm\configuration_stablelm.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 19, 203
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\stablelm\modeling_stablelm.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 168, 164, 1004
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\starcoder2\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 28
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\starcoder2\configuration_starcoder2.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 20, 208
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\starcoder2\modeling_starcoder2.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 78, 487
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\starcoder2\modular_starcoder2.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 44, 238
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\superglue\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 29
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\superglue\configuration_superglue.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 12, 123
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\superglue\image_processing_superglue.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 26, 475
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\superglue\modeling_superglue.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 560, 42, 810
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\superpoint\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 30
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\superpoint\configuration_superpoint.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 15, 90
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\superpoint\image_processing_superpoint.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 192, 21, 353
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\superpoint\image_processing_superpoint_fast.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 13, 183
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\superpoint\modeling_superpoint.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 216, 41, 478
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\swiftformer\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 29
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\swiftformer\configuration_swiftformer.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 25, 149
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\swiftformer\modeling_swiftformer.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 146, 93, 545
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\swiftformer\modeling_tf_swiftformer.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 525, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 237, 105, 867
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\swin2sr\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 30
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\swin2sr\configuration_swin2sr.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 19, 155
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\swin2sr\image_processing_swin2sr.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 11, 207
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\swin2sr\image_processing_swin2sr_fast.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 19, 122
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\swin2sr\modeling_swin2sr.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 779, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 201, 1106
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\swin\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 29
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\swin\configuration_swin.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 25, 180
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\swin\modeling_swin.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 752, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 478, 50, 1280
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\swin\modeling_tf_swin.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 982, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 473, 185, 1640
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\swinv2\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 28
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\swinv2\configuration_swinv2.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 19, 160
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\swinv2\modeling_swinv2.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1001, 50, 1344
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\switch_transformers\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 28
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\switch_transformers\configuration_switch_transformers.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 7, 186
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\switch_transformers\modeling_switch_transformers.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 970, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 728, 122, 1820
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\t5\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 32
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\t5\configuration_t5.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 8, 172
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\t5\modeling_flax_t5.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 453, 231, 1802
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\t5\modeling_t5.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 998, 145, 2409
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\t5\modeling_tf_t5.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1245, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 219, 219, 1683
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\t5\tokenization_t5.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 161, 57, 451
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\t5\tokenization_t5_fast.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 31, 234
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\t5gemma\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 28
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\t5gemma\configuration_t5gemma.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139, 9, 333
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\t5gemma\modeling_t5gemma.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 725, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 515, 149, 1389
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\t5gemma\modular_t5gemma.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 525, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 720, 13, 1258
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\table_transformer\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 28
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\table_transformer\configuration_table_transformer.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 29, 288
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\table_transformer\modeling_table_transformer.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 760, 79, 1330
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\tapas\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 30
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\tapas\configuration_tapas.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 19, 230
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\tapas\modeling_tapas.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 953, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1178, 213, 2344
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\tapas\modeling_tf_tapas.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 557, 341, 2462
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\tapas\tokenization_tapas.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1377, 97, 2794
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\textnet\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 29
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\textnet\configuration_textnet.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 21, 136
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\textnet\image_processing_textnet.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 211, 11, 356
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\textnet\modeling_textnet.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 234, 41, 433
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\time_series_transformer\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 28
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\time_series_transformer\configuration_time_series_transformer.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 24, 230
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\time_series_transformer\modeling_time_series_transformer.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 632, 221, 1909
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\timesfm\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 28
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\timesfm\configuration_timesfm.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 7, 128
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\timesfm\modeling_timesfm.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 404, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 418, 24, 846
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\timesfm\modular_timesfm.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 405, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 373, 24, 802
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\timesformer\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 28
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\timesformer\configuration_timesformer.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 20, 130
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\timesformer\modeling_timesformer.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 562, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 153, 771
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\timm_backbone\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 28
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\timm_backbone\configuration_timm_backbone.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 13, 87
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\timm_backbone\modeling_timm_backbone.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 34, 162
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\timm_wrapper\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 29
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\timm_wrapper\configuration_timm_wrapper.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 16, 128
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\timm_wrapper\image_processing_timm_wrapper.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 25, 140
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\timm_wrapper\modeling_timm_wrapper.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 252, 20, 380
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\trocr\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 29
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\trocr\configuration_trocr.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 19, 147
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\trocr\modeling_trocr.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 281, 108, 861
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\trocr\processing_trocr.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 8, 160
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\tvp\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 30
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\tvp\configuration_tvp.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 11, 210
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\tvp\image_processing_tvp.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 207, 21, 483
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\tvp\modeling_tvp.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 493, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 398, 34, 925
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\tvp\processing_tvp.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 12, 157
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\udop\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 31
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\udop\configuration_udop.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 7, 161
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\udop\modeling_udop.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 679, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1242, 86, 2007
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\udop\processing_udop.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 17, 208
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\udop\tokenization_udop.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 971, 65, 1491
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\udop\tokenization_udop_fast.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 750, 50, 1028
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\umt5\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 28
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\umt5\configuration_umt5.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 127, 8, 182
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\umt5\modeling_umt5.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 502, 245, 1955
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\unispeech\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 28
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\unispeech\configuration_unispeech.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 25, 310
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\unispeech\modeling_unispeech.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 757, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 602, 160, 1519
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\transformers\models\unispeech\modular_unispeech.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 278, 24, 446
